start_time,cpu,memory,hour,day_of_week,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos
2019-05-17 15:00:00,0.04163978269101332,0.011435620831761055,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:05:00,0.03936512261076562,0.006535154326313707,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:10:00,0.04954817652302813,0.011671642352580973,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:15:00,0.04134627496421864,0.007941249524387212,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:20:00,0.022115639973121118,0.00691029607440699,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:25:00,0.04294502728865809,0.008900071903076122,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:30:00,0.04896034336571627,0.010297345809398296,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:35:00,0.04889082248835268,0.009546357062681534,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:40:00,0.03179817962732547,0.007194763807227985,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:45:00,0.04995336564653693,0.007622894671105271,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:50:00,0.043701429787910244,0.0072011959066269945,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 15:55:00,0.0313756393228091,0.005945313235723602,15,4,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191
2019-05-17 16:00:00,0.05947296815292976,0.00956370812767448,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:05:00,0.05166913104139533,0.010414779146070268,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:10:00,0.03706548126659213,0.007833022983460688,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:15:00,0.059642877485135956,0.011580162279646568,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:20:00,0.06606907225697765,0.011892716616639142,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:25:00,0.04404807100491814,0.00887439313745516,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:30:00,0.029423226784323603,0.006782042162521575,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:35:00,0.034456735307403605,0.009181819293290244,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:40:00,0.05665871373370397,0.010131031008825226,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:45:00,0.026126002266384094,0.005135613532763977,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:50:00,0.04950092962592251,0.008970680194246301,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 16:55:00,0.04379696082274362,0.010450948895209936,16,4,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2019-05-17 17:00:00,0.0372575910630378,0.005605481180453708,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:05:00,0.036470072024493504,0.008242845985157458,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:10:00,0.027745019140273573,0.005993467629637283,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:15:00,0.039212163757196404,0.007934367682934425,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:20:00,0.040998873825275325,0.0092308984467873,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:25:00,0.04093991989267478,0.006570181854841331,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:30:00,0.03896944424646406,0.006627145731498568,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:35:00,0.04399296467657963,0.008456295397481774,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:40:00,0.02795240970745838,0.007392187457633554,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:45:00,0.0446918473277751,0.006662504108466155,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:50:00,0.03939182242423485,0.007179112520549647,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 17:55:00,0.02761750204799672,0.00741541594088187,17,4,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191
2019-05-17 18:00:00,0.04487554367141221,0.008060160878279586,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:05:00,0.05012801387598853,0.0075498684974785405,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:10:00,0.03512977038158049,0.007340601248226804,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:15:00,0.04211060012661115,0.007362428447726954,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:20:00,0.024764480567289825,0.004840680647094261,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:25:00,0.027536495981460952,0.005685953289579682,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:30:00,0.04451771287199093,0.006629254332591025,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:35:00,0.039231655233974747,0.0057516189574617,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:40:00,0.038426915431538824,0.007505864195076169,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:45:00,0.042531009674494226,0.006433022460982384,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:50:00,0.047321068994262784,0.008130817270010604,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 18:55:00,0.037019083136505704,0.006966412195564673,18,4,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2019-05-17 19:00:00,0.027585537923913755,0.005628900876428096,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:05:00,0.02692258773258967,0.005994065438005995,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:10:00,0.04520628729205624,0.008051897961881863,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:15:00,0.03845227178328849,0.00649018165217089,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:20:00,0.03175972038605687,0.007238255974686803,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:25:00,0.048409097932016185,0.009404999242019211,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:30:00,0.03630015299872671,0.007572909110720568,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:35:00,0.0215142683421301,0.005366906480405003,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:40:00,0.038315816609398354,0.0067928822112316755,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:45:00,0.03483640783511246,0.007267347896556888,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:50:00,0.03801988067491294,0.006486739695102172,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 19:55:00,0.03996928809467291,0.008174926876573655,19,4,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191
2019-05-17 20:00:00,0.03205383385859926,0.005905079260789261,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:05:00,0.026389234681278288,0.005717875228116816,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:10:00,0.024268123030264162,0.004922160310909241,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:15:00,0.01357928479828081,0.0029255136121359784,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:20:00,0.026005461578997704,0.004594811643886308,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:25:00,0.02441708787965406,0.006261279049747302,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:30:00,0.015463725374905419,0.0025942507778651002,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:35:00,0.01563750178258189,0.002991630275776462,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:40:00,0.019306652801947856,0.003182090712368812,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:45:00,0.014558146695174027,0.0031806244284756273,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:50:00,0.016928089650210285,0.0036021126172022582,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 20:55:00,0.01734394206967055,0.0037682987005238,20,4,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2019-05-17 21:00:00,0.02678014014583146,0.0038903693498793567,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:05:00,0.01590947098621423,0.004001052713025305,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:10:00,0.0253254243811209,0.0052028521580198585,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:15:00,0.011615413111455175,0.002604061264416881,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:20:00,0.01976160643896556,0.004629651403271369,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:25:00,0.012575752534671709,0.0017971611057910773,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:30:00,0.028869970510769283,0.005139474480588587,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:35:00,0.01876857988016792,0.003393647011268664,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:40:00,0.028590501851414943,0.004326761218188129,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:45:00,0.019915247399389956,0.0030526817691062733,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:50:00,0.01895773704352516,0.0034244110145182916,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 21:55:00,0.016183794790551015,0.002995848597685827,21,4,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191
2019-05-17 22:00:00,0.01158309878331021,0.0025053283440605524,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:05:00,0.013676951170038159,0.002195370956113803,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:10:00,0.01158070245936941,0.002121052977598215,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:15:00,0.0071924221892906304,0.0017879308513532428,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:20:00,0.006506095162688833,0.001726853193989055,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:25:00,0.009278410483726697,0.0015943225259403826,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:30:00,0.0054801560025692034,0.0011096948109742947,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:35:00,0.009807598237504378,0.0021475770930982014,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:40:00,0.003520052954553237,0.0006806615156365516,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:45:00,0.014976401365142424,0.0032399596410225525,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:50:00,0.003623596336155813,0.0009641503919391664,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 22:55:00,0.007789768926654828,0.0018600674392645557,22,4,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191
2019-05-17 23:00:00,0.01312857047660482,0.002391862652805722,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:05:00,0.010139739081151188,0.0018861126265323491,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:10:00,0.011803630643672479,0.002424327170976856,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:15:00,0.015469157580665664,0.0023623343176010073,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:20:00,0.014792018380494647,0.0035826574150965877,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:25:00,0.006294627419644446,0.0013666007060449082,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:30:00,0.0077302873827295735,0.0017105516943738313,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:35:00,0.008818852881140675,0.001813642773382992,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:40:00,0.012744280358141194,0.002356455833806411,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:45:00,0.010158305597028986,0.002553901752742045,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:50:00,0.017064119129678423,0.002479965547197942,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-17 23:55:00,0.004547754411726261,0.0013714530025447226,23,4,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191
2019-05-18 00:00:00,0.0011602862862935782,0.00027634455403494334,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:05:00,0.0007795750769202342,0.00018721736959301631,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:10:00,0.0005732860915729281,0.00010577737100773665,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:15:00,0.0017547232058151608,0.0002895917427085399,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:20:00,0.0011746237586916424,0.00024651331805504987,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:25:00,0.001412774853610489,0.00027244252189071176,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:30:00,0.0005381191493093119,8.09053825491529e-05,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:35:00,0.0004561437077277073,0.00011284711362476887,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:40:00,0.0014074344127405591,0.00023730265334249583,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:45:00,0.0010782709569221922,0.00019105897737450105,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:50:00,0.0008729647368602754,0.00018568106681587473,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 00:55:00,0.0030522682610559736,0.0006559765885912055,0,5,1,0.0,1.0,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:00:00,0.0006036518057964955,0.00011611416094741561,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:05:00,0.0005481510358311197,0.0001385412392635998,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:10:00,0.0005090155547121404,0.00011667372767090502,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:15:00,0.0013351341134295162,0.00027402819434475876,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:20:00,0.0004598468556736172,8.707335088501862e-05,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:25:00,0.0016067280549306722,0.00042205070105893084,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:30:00,0.0012533645503758645,0.0001939860003015612,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:35:00,0.0013129609047712975,0.00023710923172128297,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:40:00,0.0014551058709724957,0.00027811950027314795,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:45:00,0.0017877333917213397,0.0003386272154646309,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:50:00,0.0017142785004171173,0.00025574229952560944,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 01:55:00,0.0011319295867486593,0.000246348424599307,1,5,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:00:00,0.0018031374544412303,0.00026621709229998717,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:05:00,0.0009589628964235562,0.00022436072608250757,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:10:00,0.001538232813015813,0.0003259943458177205,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:15:00,0.0008218613067158229,0.0001479675884042144,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:20:00,0.0015568000922279066,0.0002535571136098886,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:25:00,0.00047489809332351457,8.425021904995966e-05,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:30:00,0.0006793859316226178,0.00017848892291219093,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:35:00,0.0013704934958386026,0.00019210676229672728,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:40:00,0.001104146303331544,0.00018410204948492962,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:45:00,0.0013209719024011195,0.00036936233067739967,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:50:00,0.0004707830628414814,0.00010921188939342427,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 02:55:00,0.0009375354383353752,0.000145920161091887,2,5,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:00:00,0.0018640909439991249,0.00034290054488611343,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:05:00,0.0013169799042919781,0.00024851754659312023,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:10:00,0.0008596716206861561,0.00011057331984490329,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:15:00,0.0012875223227222128,0.0002706464039800541,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:20:00,0.0014114007709463442,0.00036727427835576374,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:25:00,0.001338321021816137,0.0002952041641447936,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:30:00,0.0005204882286362671,0.00012628542014432516,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:35:00,0.0005527463726909976,0.00011700529614685698,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:40:00,0.001690552566710785,0.0003508127170523726,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:45:00,0.001225274636077986,0.00021208933946167543,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:50:00,0.0007833975944362286,0.00014540427705677855,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 03:55:00,0.0009230180366006296,0.0001404315945031138,3,5,1,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:00:00,0.0015719507148541027,0.00033511883555195274,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:05:00,0.0013804355902377612,0.00026877192843185923,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:10:00,0.0008821226830643821,0.0001873825506859125,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:15:00,0.0016313470380765072,0.0002884532003206537,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:20:00,0.0012033670690301422,0.00027610843941663904,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:25:00,0.0010573238673753308,0.00018157327851980567,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:30:00,0.0015886557205105158,0.00021084467888285658,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:35:00,0.0009986250870731577,0.00019798218368979618,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:40:00,0.0014145320907196007,0.00038050240341941144,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:45:00,0.0006330982865486945,0.00010092296175878864,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:50:00,0.0013352241941092708,0.0002894502950940919,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 04:55:00,0.0010850576275997644,0.00021893487754932778,4,5,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:00:00,0.0008209240246772961,0.00016186896582476643,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:05:00,0.0017750534741001697,0.00018983988183217631,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:10:00,0.0010234726450143257,0.0002150343429895529,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:15:00,0.0013395657950601725,0.00031709029082346504,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:20:00,0.001226038095667582,0.00023670652748968365,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:25:00,0.001189815505500781,0.0001920801354794103,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:30:00,0.0019338629396949544,0.0002794391031099215,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:35:00,0.0017006434267508135,0.00040886589970199916,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:40:00,0.0014858272754334808,0.00033807226680404037,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:45:00,0.0017089789094878413,0.00030168057487348727,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:50:00,0.0010086264107932916,0.000182048456885021,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 05:55:00,0.0009116230650064361,0.00014589544701838476,5,5,1,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146
2019-05-18 06:00:00,0.004793405301924438,0.0011772801953358818,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2019-05-18 06:05:00,0.0032564392955846734,0.0005085871515241369,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2019-05-18 06:10:00,0.0031269978831502255,0.0006192446890617485,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2019-05-18 06:15:00,0.005681764531865963,0.0007437621500389854,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2019-05-18 06:20:00,0.0034580572445937585,0.0005881163903445249,6,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
